,weights_in
12682,-0.41342898198329403
12683,-0.7063340911714545
12684,0.11847638794319239
12685,0.14454530984545913
12686,-0.5967094755115394
12687,0.1369983341015225
12688,0.20074847580851315
12689,0.21842417693623
12690,0.1832869693646082
12691,-0.312303543346511
12692,0.18576427122115688
12693,0.008736366307972263
12694,-0.17835913925766822
12695,-0.4185953237031272
12696,-0.05463778054199504
12697,0.21073359826308638
12698,0.437193133378691
12699,0.13201869453741444
12700,-0.31393896399330967
12701,0.5161238854272279
12702,-0.5123252832733026
12703,0.2617429448594257
12704,-0.2223791478011015
12705,0.2799711531951956
12706,-0.27950526007778637
12707,-0.06930340033642439
12708,-0.15061558231486277
12709,0.6790315895441682
12710,-0.04907286991124172
12711,-0.3958555410927982
12712,-0.564905979685806
12713,-0.4857640766885413
12714,0.5033460495156612
12715,0.3113172685322826
12716,0.11026218598331826
12717,0.046201937452096824
12718,0.09939264717459853
12719,0.6351072332152511
12720,-0.18742713045577336
12721,-0.2902611354101396
12722,0.4245627162629207
12723,0.5650915362530765
12724,-0.37944970137523776
12725,0.19204006716378685
12726,-0.5306431785818627
12727,0.16382574941118155
12728,-0.4113091155573014
12729,0.12935089262193858
12730,-0.3485353639173139
12731,-0.0715672239854033
12732,-0.2384442047782093
12733,0.3139901118640935
12734,-0.2490468509592513
12735,-0.1777592755083997
12736,-0.2573615085971639
12737,-0.04639009244522181
12738,0.10001527568891712
12739,0.030528757060580117
12740,-0.2970089279537
12741,-0.08752540234231858
12742,0.13560536146236843
12743,0.2812805832809937
12744,-0.24183712354807657
12745,0.35982016404378286
12746,0.5862114023450752
12747,-0.13709917456165863
12748,-0.6045811437615086
12749,0.37666174333504193
12750,0.4374606113628999
12751,0.4007179371864327
12752,0.26473782787243594
12753,-0.6474450198097305
12754,0.14405458588518266
12755,-0.2829768978340711
12756,-0.26837303521839534
12757,-0.03877900609846389
12758,-0.02459526229282437
12759,-0.3711616527668231
12760,-0.6038088680928081
12761,-0.22844678126687284
12762,-0.47467329334400726
12763,0.2351904034618038
12764,0.08281342836456124
12765,0.225345510951831
12766,0.006691412125886723
12767,0.13754790496270522
12768,0.41718864038293035
12769,0.02337722664911355
12770,-0.0951248872286893
12771,-0.01950897609997184
12772,0.04160626676013725
12773,-0.016757075685136007
12774,-0.30030814921254756
12775,-0.7237182760238704
12776,-0.5769521979555425
12777,0.04673974477313383
12778,-0.34386232621996154
12779,-0.023813618679407015
12780,-0.438176347737235
12781,0.46878851236403246
12782,0.10789094018128312
12783,0.3027225872783509
12784,0.14864024339836307
12785,-0.2363083383567539
12786,0.18932431613156697
12787,-0.11077275932309164
12788,0.3192037933953425
12789,-0.505221411940001
12790,0.11002961177952521
12791,-0.32559492178741334
12792,0.10283708853939193
12793,-0.23425839485660788
12794,0.30187119230357023
12795,0.5439509902348922
12796,-0.2611293059180165
12797,0.09724659673575227
12798,-0.5555504923904444
12799,0.3243851987809671
12800,-0.15123323903813526
12801,0.0008226468311669443
12802,0.4017328362918703
12803,-0.27510658996020587
12804,-0.11728106336882636
12805,-0.02690037820381894
12806,0.45803083139838274
12807,0.17790105738951106
12808,0.24504801174850102
12809,-0.23008008977431962
12810,0.031220904832469587
12811,0.3070393652999497
12812,0.5116371874120406
12813,0.5363569604698012
12814,-0.3002871201135304
12815,0.5162809588028275
12816,-0.4320580824749712
12817,0.4070001802802265
12818,-0.09684680480262392
12819,-0.4031376134212269
12820,0.19575246734560392
12821,-0.4726151985988527
12822,-0.04702934450684454
12823,0.7755449753519069
12824,-0.11961155585478128
12825,0.28610421730043584
12826,-0.3679668370698562
12827,-0.5653663818287015
12828,-0.011159577838184161
12829,0.4663431953390071
12830,0.3801024760169183
12831,-1.0713160466526566
12832,0.23334527015114537
12833,0.6064100867336801
12834,-0.588411790635912
12835,0.3876825859224277
12836,-0.47572181463273605
12837,0.5141892121199615
12838,-0.31160898849179486
12839,0.3599413332908658
12840,-0.7024996117417045
12841,0.42654305501268774
12842,-0.5360106918191306
12843,-0.024128755928422577
12844,-0.06709268931346839
12845,0.12991942886726687
12846,0.30250161768373873
12847,-0.05253773905303288
12848,-0.539351673965663
12849,-0.4568699492549011
12850,0.22743908548820874
12851,0.32617907380947975
12852,-0.3616178323591518
12853,-0.4556715104822686
12854,-0.0778611254966488
12855,0.057398940009441846
12856,0.10427530699264372
12857,0.7370758272953466
12858,-0.36379973638726604
12859,0.12015318998197629
12860,-0.4478942778013225
12861,0.5579046347752189
12862,0.49776474903298695
12863,0.4136937969254888
12864,1.1494930487726278
12865,-0.26287486297382706
12866,-0.24631362736392648
12867,-0.07448357866452474
12868,-0.6390867018721931
12869,0.2016627727396637
12870,-0.24480634031063675
12871,0.016642358219589422
12872,0.05942303098949705
12873,0.5913268747044668
12874,-0.1867607957182549
12875,-0.45979964979260435
12876,0.07913605794620321
12877,-0.7270836180208337
12878,-0.11137084665385354
12879,-0.3877914234770556
12880,-0.05111999208314063
12881,-0.11238272567446013
12882,-0.028773952303383074
12883,-0.23967758722990254
12884,0.26619153224089953
12885,-0.38250560987384385
12886,0.3967832200835422
12887,-0.9846615165819238
12888,-0.2680273385095198
12889,-0.5733975073381653
12890,0.0024694630296795265
12891,0.9043047035304793
12892,-0.11492839264505285
12893,-0.5489259093455121
12894,0.2695829181650021
12895,-0.005105630305755408
12896,0.7131999822932888
12897,0.6987514732707107
12898,0.46735514252852833
12899,0.3475421108890289
12900,-0.09757172422041538
12901,-0.3855728308017113
12902,0.5177270647362678
12903,0.22919432838836692
12904,0.30648362927231326
12905,-0.4719421939131419
12906,-0.7246599998544639
12907,-0.42862370810279316
12908,-0.04074317843598679
12909,0.5863527412909508
12910,-0.31694390315159476
12911,-0.608270542470516
12912,0.729858143665169
12913,-0.3777639153421536
12914,1.1749190381996073
12915,-0.3123963494376337
12916,0.34058423510645747
12917,0.2700015310031877
12918,0.5688153561265086
12919,-0.835684886528211
12920,-0.6429868867714673
12921,0.028357289470049413
12922,0.18090500538923432
12923,-0.84473433383825
12924,0.4858479691366137
12925,-0.6183949552042091
12926,-0.15575757590465822
12927,0.05295584604185185
12928,-0.0007429666090912438
12929,0.053774900849466185
12930,0.7984241608357115
12931,-0.10080131074546927
12932,0.12274836972383127
12933,-0.35378859992759254
12934,0.2994505837126334
12935,0.12113141182721777
12936,0.5540403136144209
12937,-0.3420725254125362
12938,-0.27723450544031614
12939,0.2812561231226651
12940,-0.056572686841068094
12941,0.1302750979564294
12942,0.17398876348172795
12943,0.33298938440203457
12944,-0.37216231232303654
12945,0.6364377606862817
12946,-0.17498449424824458
12947,0.49458277934772027
12948,-0.2957760795061493
12949,0.3677211873238734
12950,0.3158607793569149
12951,-0.9687939558826707
12952,1.0224053934634372
12953,-0.430353364686981
12954,1.005478856050075
12955,0.3609473393076516
12956,-0.15279900123621357
12957,-0.28385651234094017
12958,-0.31880724407546573
12959,0.5822574756868282
12960,-0.573435576094128
12961,-0.12781772360641389
12962,0.0845395323272935
12963,-0.5298141030850592
12964,0.38576461668564593
12965,0.15780441885747293
12966,0.520553402299894
12967,-1.0089358458865691
12968,0.495144126541677
12969,-0.5880767264184565
12970,-0.31352573223027863
12971,0.02876632604097877
12972,0.32431409124341637
12973,0.6808804925667875
12974,0.19808527912120205
12975,0.3913085369092302
12976,0.1905185886788979
12977,0.46415337531685136
12978,-0.0024983051934851894
12979,0.39260041389058825
12980,0.15999537103895278
12981,1.1635022587903976
12982,0.5670819090252233
12983,-1.4359530934313054
12984,-0.08596644806450701
12985,0.10774227192915127
12986,-0.5076860177138541
12987,-0.18036680795939591
12988,-0.9878251166820273
12989,0.030367570036110486
12990,0.9226649203211
12991,0.500248181564065
12992,0.1643034182102318
12993,0.6367526836245438
12994,0.1827587828302373
12995,0.8669302904226006
12996,-0.4661503236828347
12997,0.14928414997818748
12998,-0.15486642616119625
12999,-0.17877920820945611
13000,0.2157312058664663
13001,-0.48888096083726146
13002,0.007356826530483502
13003,0.11481751105164081
13004,-0.044358795259148306
13005,-0.09232506971911557
13006,0.10278377875846548
13007,-0.33711029075169974
13008,-0.7585104990448552
13009,-0.035038890193006954
13010,0.4249084330938624
13011,-0.43450296514943915
13012,-0.5481487583542116
13013,0.14003432987074974
13014,-0.1464730127407335
13015,0.5050588892901002
13016,-0.05081020399278336
13017,0.38429876374523375
13018,-0.08331180951826353
13019,-0.2886395287758659
13020,-0.6527824958213588
13021,0.23494567612241912
13022,0.343863599396314
13023,0.20680575905494092
13024,0.23928554032136928
13025,-0.6451448711526915
13026,-0.242999405297277
13027,0.32291515213516947
13028,-0.20086933956793968
13029,-0.3828903943368735
13030,0.2752517475204257
13031,-0.14070433220257159
13032,-0.04239449152728104
13033,0.02536955141111385
13034,0.17973980408514678
13035,0.7439671349780824
13036,-0.3242858972936605
13037,-0.5398639153729181
13038,-0.2640611795045352
13039,0.7009948273934593
13040,0.19967558368147498
13041,-0.26625323110245114
13042,-0.11387440417159289
13043,-0.3193877106478436
13044,0.06113018641951511
13045,-0.4731260822005565
13046,-0.2156158478597926
13047,0.26813112434060565
13048,0.5768192710645675
13049,-0.5237510999202893
13050,-1.0452228180586143
13051,0.030073929764987333
13052,0.29634399625409785
13053,-0.11449923652165314
13054,-0.28515092368418393
13055,-0.3924811101198327
13056,0.7882157615075609
13057,-0.44748536287756707
13058,0.17117650883814162
13059,-0.44515176083213337
13060,0.48045969783514625
13061,-0.42978117628469487
13062,-0.11375868415206042
13063,0.32887812155222745
13064,0.62628556489357
13065,-0.16002288138188225
13066,-0.8576245137305047
13067,-0.06984620500511729
13068,0.23495381006907037
13069,-0.4461139965127275
13070,-0.7179988669522357
13071,0.11491469516514353
13072,-0.6534508292336829
13073,-0.12202423518104573
13074,-0.5505980688798163
13075,0.0305007253435844
13076,-0.07428992677060094
13077,-0.5996497943518763
13078,-0.014840541122112487
13079,-0.8918730351983142
13080,-0.10563993649163154
13081,-0.29706080741229995
13082,-0.07024634296993593
13083,0.46012509500154036
13084,0.2357890028914996
13085,-0.3841283225950659
13086,-0.09463103696980327
13087,-0.22944537090435835
13088,-0.09880191306974226
13089,-0.26940876694615024
13090,-0.11245311288975915
13091,0.016060799327940363
13092,-0.15036145790127742
13093,-0.5058140022008912
13094,-0.15970327026760284
13095,-0.36172319861081365
13096,0.9030545688250176
13097,-0.477934622597974
13098,-0.23643831326451079
13099,0.2473199792165795
13100,-1.133942236186613
13101,-0.5156636089360257
13102,-0.25222825132269416
13103,1.0309285420044054
13104,-0.37613843067411995
13105,-0.10644766468567939
13106,-0.032773178636549986
13107,-0.3442436500304372
13108,-0.35159171840654413
13109,-0.00503905988110658
13110,0.24086978228896752
13111,-0.1386579748294188
13112,0.25290935621617694
13113,-0.5885105744050401
13114,0.26648604309188617
13115,0.17527418111970747
13116,-0.3768109204549506
13117,-0.018892134767530846
13118,0.2623432863425366
13119,-0.22996628192135318
13120,-0.05917372203623767
13121,-0.015214631755179758
13122,0.3983910016347537
13123,0.1630281849456246
13124,-0.1886707984606097
13125,0.4440446244977204
13126,0.11884902081108635
13127,0.4349740782859233
13128,-0.2021560315426821
13129,-0.5457690265558407
13130,-0.49459337580917456
13131,-0.14115311580693918
13132,0.6160939278037305
13133,-0.1656000556770005
13134,-0.05505588043653069
13135,-0.09887774484272181
13136,-0.2857845433369898
13137,-0.30178423216631795
13138,-0.07838917669027227
13139,0.3054045760188946
13140,-0.8958637701225464
13141,-0.0150609401877056
13142,-0.5803554214497259
13143,0.18981116777980436
13144,0.4272339550841311
13145,-0.4779593229052004
13146,0.3374337757464313
13147,-0.8113768551764545
13148,-0.07772336646231941
13149,-0.09749556959302669
13150,-0.7745143068790378
13151,0.23802306191445127
13152,-0.767067853463252
13153,0.08232085705346626
13154,-0.4175257953924203
13155,-0.013087113389801968
13156,-0.7877282465432106
13157,0.04964213309869279
13158,-0.06139117710487693
13159,-0.42094271041365716
13160,-0.42867509874719995
13161,-0.1955698044302461
13162,-0.37238624704676565
13163,0.1557397426611537
13164,-0.055500244571027174
13165,-0.23775686532479862
13166,-0.3483781527578793
13167,-0.0583529865878235
13168,-0.05699002916093111
13169,0.1333744288115719
13170,0.08771745515115828
13171,0.00603979454867866
13172,0.11255990233525572
13173,-0.5084443013877888
13174,0.2799971672619348
13175,0.5608271900971092
13176,0.10089862441940266
13177,-0.31459481250559124
13178,-0.419217032976553
13179,-0.13682626441181095
13180,-0.3389980853539642
13181,0.12567556258867235
13182,-0.8661608624872655
13183,-0.9122245341206303
13184,0.3227371417309603
13185,0.010081510838557774
13186,-0.8069044408146044
13187,-0.3592687415063737
13188,0.1253500790242513
13189,0.047370445171939474
13190,-0.12235035629761265
13191,-0.3434913385561564
13192,0.3731481399498059
13193,-0.5902759557261033
13194,0.2849156920698998
13195,0.14551574473593443
13196,-0.20909257275986604
13197,0.2258712916486832
13198,0.8451056870479836
13199,-0.1753615815931614
13200,-0.3795711910834738
13201,-0.3042948123598941
13202,0.35849934749122697
13203,0.4219072515424557
13204,0.086734149858472
13205,-0.5241427548129033
13206,-0.2709361531699875
13207,-0.36813738210396574
13208,-0.31207962383692606
13209,-0.14497362879547965
13210,-0.3952795498714654
13211,-0.8929076455625511
13212,0.6017747712212941
13213,-0.34271956477881177
13214,0.3328572209694002
13215,-0.3120177840007208
13216,-0.8154151957774572
13217,-0.8578597103859512
13218,-0.1097230083086228
13219,-0.21733914781080121
13220,-0.042117601957422666
13221,0.48635208938201474
13222,-0.3486786135542205
13223,0.44957476240446453
13224,0.1756940286749225
13225,0.5121032376528748
13226,-0.6540705499010788
13227,-0.43947046929252936
13228,0.4176772244888503
13229,0.062438473590707005
13230,0.003236847161298373
13231,0.07150826242355117
13232,0.4125601652709904
13233,0.3475393159588875
13234,0.20861331848769496
13235,0.705262273152407
13236,0.5372423717940771
13237,-0.26579355827014584
13238,0.3979234229310709
13239,-0.3454742036175535
13240,-0.05222240481304511
13241,0.06367982950535878
13242,-0.13920459441488617
13243,-0.4639383681744823
13244,-0.01787380311128835
13245,0.41171470513213565
13246,-0.19310457980477333
13247,-0.06801023375040426
13248,-0.6746418859485334
13249,-0.19008794659392148
13250,0.3934050639560782
13251,-0.3467187982527537
13252,-0.6004274042662668
13253,-0.057956932699648925
13254,0.010595182779005449
13255,-0.07686809542699773
13256,1.284200812450696
13257,-0.2161153987320776
13258,0.14552956911520412
13259,-0.7140662172186221
13260,-0.6069098733616671
13261,0.1587585468068985
13262,-0.039342831450288315
13263,-0.2317107836084014
13264,-0.7891894048789831
13265,-0.5826041905837243
13266,-0.5657364780282153
13267,0.3113396045772731
13268,-0.6481221671581585
13269,-0.36516025361823756
13270,-0.49950215098439127
13271,0.15803355484095652
13272,0.4971260256992492
13273,-0.03259009604899292
13274,0.9508315465138973
13275,0.4074981519183896
13276,-0.5326083149276948
13277,-0.21631480860179655
13278,-0.3728525968237051
13279,-0.21163807813337263
13280,0.6879793326192463
13281,0.97272246182966
13282,-0.4724407895807744
13283,-0.28456515844547514
13284,0.20354076651477684
